"","id","time","concentration","volume","area","temperature_celsius","air_pressure","gas_pressure","gas_temp","ph","orp","wt"
"9359","e13",47,2.5458394,0.012602,0.0712,14.57023,991.194031,39.725,55.001,7.245845,113.42686,5.5276575
"9360","e13",48,2.5496672,0.012602,0.0712,14.62417,991.177551,39.7258,55.001,7.245845,113.42686,5.5276575
"9361","e13",49,2.5563132,0.012602,0.0712,14.689326,991.113464,39.7258,55.001,7.245845,113.42686,5.5276575
"9362","e13",50,2.5636174,0.012602,0.0712,14.756619,991.113464,39.7254,55.001,7.245845,113.42686,5.5276575
"9363","e13",51,2.5699268,0.012602,0.0712,14.812696,991.147583,39.7245,55.001,7.245845,113.42686,5.5276575
"9364","e13",52,2.574053,0.012602,0.0712,14.871977,991.236023,39.7245,55.001,7.245845,113.42686,5.5276575
"9365","e13",53,2.5766597,0.012602,0.0712,14.925385,991.277527,39.7258,55.001,7.245845,113.42686,5.5276575
"9366","e13",54,2.5822871,0.012602,0.0712,14.95903,991.354492,39.7258,55.001,7.245845,113.42686,5.5276575
"9367","e13",55,2.5872332,0.012602,0.0712,14.95903,991.393433,39.7262,55.001,7.245845,113.42686,5.5276575
"9368","e13",56,2.5912771,0.012602,0.0712,15.001221,991.375,39.7241,55.001,7.245845,113.42686,5.5276575
"9369","e13",57,2.596126,0.012602,0.0712,15.051956,991.263489,39.7245,55.001,7.245845,113.42686,5.5276575
"9370","e13",58,2.5998994,0.012602,0.0712,15.097353,991.333496,39.7258,55.001,7.245845,113.42686,5.5276575
"9371","e13",59,2.6034856,0.012602,0.0712,15.139544,991.21698,39.7254,55.001,7.245845,113.42686,5.5276575
"9372","e13",60,2.6053655,0.012602,0.0712,15.19028,991.237,39.725,55.001,7.212324,114.87644,5.4000587
"9373","e13",61,2.6105627,0.012602,0.0712,15.233005,991.237,39.7254,55.001,7.212324,114.87644,5.4000587
"9374","e13",62,2.6175864,0.012602,0.0712,15.26131,991.307983,39.7258,55.001,7.212324,114.87644,5.4000587
"9375","e13",63,2.6232559,0.012602,0.0712,15.28374,991.394043,39.7245,55.001,7.212324,114.87644,5.4000587
"9376","e13",64,2.6297551,0.012602,0.0712,15.292285,991.381531,39.7258,55.001,7.212324,114.87644,5.4000587
"9377","e13",65,2.6327678,0.012602,0.0712,15.289615,991.463501,39.7262,55.001,7.212324,114.87644,5.4000587
"9378","e13",66,2.636292,0.012602,0.0712,15.289615,991.486511,39.7262,55.001,7.212324,114.87644,5.4000587
"9379","e13",67,2.6412136,0.012602,0.0712,15.275729,991.497437,39.7258,55.001,7.212324,114.87644,5.4000587
"9380","e13",68,2.6469626,0.012602,0.0712,15.253299,991.590454,39.7254,55.001,7.212324,114.87644,5.4000587
"9381","e13",69,2.6515349,0.012602,0.0712,15.228198,991.658997,39.7254,55.001,7.212324,114.87644,5.4000587
"9382","e13",70,2.6545442,0.012602,0.0712,15.208438,991.658508,39.7258,55.001,7.212324,114.87644,5.4000587
"9383","e13",71,2.6598643,0.012602,0.0712,15.180133,991.62439,39.7262,55.001,7.212324,114.87644,5.4000587
"9384","e13",72,2.6661106,0.012602,0.0712,15.145953,991.62439,39.7266,55.001,7.212324,114.87644,5.4000587
"9385","e13",73,2.6713174,0.012602,0.0712,15.120317,991.573059,39.7258,55.001,7.212324,114.87644,5.4000587
"9386","e13",74,2.6758203,0.012602,0.0712,15.086138,991.530457,39.7262,55.001,7.212324,114.87644,5.4000587
"9387","e13",75,2.6778083,0.012602,0.0712,15.057831,991.489075,39.7262,55.001,7.212324,114.87644,5.4000587
"9388","e13",76,2.681657,0.012602,0.0712,15.026855,991.583008,39.7262,55.001,7.212324,114.87644,5.4000587
"9389","e13",77,2.6880847,0.012602,0.0712,15.026855,991.62854,39.7258,55.001,7.212324,114.87644,5.4000587
"9390","e13",78,2.6899614,0.012602,0.0712,15.004425,991.626465,39.7262,55.001,7.212324,114.87644,5.4000587
"9391","e13",79,2.6940859,0.012602,0.0712,14.97612,991.607544,39.7274,55.001,7.212324,114.87644,5.4000587
"9392","e13",80,2.7014475,0.012602,0.0712,14.95636,991.581421,39.7262,55.001,7.212324,114.87644,5.4000587
"9393","e13",81,2.7062385,0.012602,0.0712,14.928053,991.507996,39.7258,55.001,7.212324,114.87644,5.4000587
"9394","e13",82,2.7081848,0.012602,0.0712,14.899748,991.511536,39.7258,55.001,7.212324,114.87644,5.4000587
"9395","e13",83,2.7134402,0.012602,0.0712,14.868773,991.511536,39.7254,55.001,7.212324,114.87644,5.4000587
"9396","e13",84,2.7185608,0.012602,0.0712,14.837797,991.647949,39.7254,55.001,7.212324,114.87644,5.4000587
"9397","e13",85,2.7209519,0.012602,0.0712,14.809491,991.719055,39.7254,55.001,7.212324,114.87644,5.4000587
"9398","e13",86,2.7257646,0.012602,0.0712,14.78172,991.791504,39.7266,55.001,7.212324,114.87644,5.4000587
"9399","e13",87,2.7306208,0.012602,0.0712,14.765164,991.808594,39.7262,55.001,7.212324,114.87644,5.4000587
"9400","e13",88,2.7346587,0.012602,0.0712,14.765164,991.800598,39.7262,55.001,7.212324,114.87644,5.4000587
"9401","e13",89,2.7389919,0.012602,0.0712,14.742734,991.80304,39.7258,55.001,7.212324,114.87644,5.4000587
"9402","e13",90,2.7415625,0.012602,0.0712,14.720302,991.938477,39.7266,55.001,7.212324,114.87644,5.4000587
"9403","e13",91,2.7460581,0.012602,0.0712,14.6952,991.951965,39.7262,55.001,7.212324,114.87644,5.4000587
"9404","e13",92,2.7510344,0.012602,0.0712,14.67544,992.03302,39.7266,55.001,7.212324,114.87644,5.4000587
"9405","e13",93,2.7557134,0.012602,0.0712,14.63859,992.032043,39.727,55.001,7.212324,114.87644,5.4000587
"9406","e13",94,2.7598674,0.012602,0.0712,14.604408,992.032043,39.7262,55.001,7.212324,114.87644,5.4000587
"9407","e13",95,2.7634336,0.012602,0.0712,14.575569,992.043457,39.7262,55.001,7.212324,114.87644,5.4000587
"9408","e13",96,2.7695295,0.012602,0.0712,14.54406,991.870972,39.7266,55.001,7.212324,114.87644,5.4000587
"9409","e13",97,2.7756262,0.012602,0.0712,14.506676,991.784973,39.7266,55.001,7.212324,114.87644,5.4000587
"9410","e13",98,2.7803418,0.012602,0.0712,14.481041,991.755981,39.7266,55.001,7.212324,114.87644,5.4000587
"9411","e13",99,2.783167,0.012602,0.0712,14.481041,991.75946,39.7258,55.001,7.212324,114.87644,5.4000587
"9412","e13",100,2.7874155,0.012602,0.0712,14.458611,991.725952,39.7266,55.001,7.212324,114.87644,5.4000587
"9413","e13",101,2.7912734,0.012602,0.0712,14.436178,991.793457,39.7262,55.001,7.212324,114.87644,5.4000587
"9414","e13",102,2.7962234,0.012602,0.0712,14.416418,991.82196,39.7258,55.001,7.212324,114.87644,5.4000587
"9415","e13",103,2.8016682,0.012602,0.0712,14.399862,991.766479,39.7262,55.001,7.212324,114.87644,5.4000587
"9416","e13",104,2.8065801,0.012602,0.0712,14.377432,991.804993,39.7262,55.001,7.212324,114.87644,5.4000587
"9417","e13",105,2.809873,0.012602,0.0712,14.355001,991.804993,39.7274,55.001,7.212324,114.87644,5.4000587
"9418","e13",106,2.8105964,0.012602,0.0712,14.329901,991.846497,39.7266,55.001,7.212324,114.87644,5.4000587
"9419","e13",107,2.8137004,0.012602,0.0712,14.304799,991.781555,39.7274,55.001,7.212324,114.87644,5.4000587
"9420","e13",108,2.8204709,0.012602,0.0712,14.282369,991.85144,39.7274,55.001,7.212324,114.87644,5.4000587
"9421","e13",109,2.8271375,0.012602,0.0712,14.265277,991.902954,39.7274,55.001,7.212324,114.87644,5.4000587
"9422","e13",110,2.8322134,0.012602,0.0712,14.265277,991.914429,39.727,55.001,7.212324,114.87644,5.4000587
"9423","e13",111,2.8357278,0.012602,0.0712,14.248187,991.888977,39.727,55.001,7.212324,114.87644,5.4000587
"9424","e13",112,2.8346406,0.012602,0.0712,14.234302,991.849976,39.727,55.001,7.212324,114.87644,5.4000587
"9425","e13",113,2.8384219,0.012602,0.0712,14.217212,991.837036,39.7279,55.001,7.212324,114.87644,5.4000587
"9426","e13",114,2.8425264,0.012602,0.0712,14.205997,991.731079,39.7266,55.001,7.212324,114.87644,5.4000587
"9427","e13",115,2.8444214,0.012602,0.0712,14.18677,991.760559,39.7274,55.001,7.212324,114.87644,5.4000587
"9428","e13",116,2.8528298,0.012602,0.0712,14.172885,991.760559,39.7274,55.001,7.212324,114.87644,5.4000587
"9429","e13",117,2.8584138,0.012602,0.0712,14.153125,991.736938,39.7274,55.001,7.212324,114.87644,5.4000587
"9430","e13",118,2.8635322,0.012602,0.0712,14.136568,991.799011,39.7266,55.001,7.212324,114.87644,5.4000587
"9431","e13",119,2.8655181,0.012602,0.0712,14.114138,991.776978,39.7274,55.001,7.212324,114.87644,5.4000587
"9432","e13",120,2.8649976,0.012602,0.0712,14.094378,991.858521,39.727,55.001,7.1928134,116.88393,5.3287034
"9433","e13",121,2.8615886,0.012602,0.0712,14.094378,991.824036,39.7279,55.001,7.1928134,116.88393,5.3287034
"9434","e13",122,2.868584,0.012602,0.0712,14.074617,991.795532,39.7279,55.001,7.1928134,116.88393,5.3287034
"9435","e13",123,2.8755542,0.012602,0.0712,14.057526,991.796021,39.7274,55.001,7.1928134,116.88393,5.3287034
"9436","e13",124,2.881573,0.012602,0.0712,14.043106,991.803528,39.7279,55.001,7.1928134,116.88393,5.3287034
"9437","e13",125,2.886845,0.012602,0.0712,14.028687,991.828979,39.7274,55.001,7.1928134,116.88393,5.3287034
"9438","e13",126,2.8905178,0.012602,0.0712,14.017471,991.865051,39.7279,55.001,7.1928134,116.88393,5.3287034
"9439","e13",127,2.8913191,0.012602,0.0712,14.003586,991.865051,39.727,55.001,7.1928134,116.88393,5.3287034
"9440","e13",128,2.8928809,0.012602,0.0712,13.995575,991.848999,39.727,55.001,7.1928134,116.88393,5.3287034
"9441","e13",129,2.89501,0.012602,0.0712,13.981689,991.835083,39.7279,55.001,7.1928134,116.88393,5.3287034
"9442","e13",130,2.9026438,0.012602,0.0712,13.961929,991.867004,39.7274,55.001,7.1928134,116.88393,5.3287034
"9443","e13",131,2.9116399,0.012602,0.0712,13.95018,991.769043,39.7279,55.001,7.1928134,116.88393,5.3287034
"9444","e13",132,2.9157046,0.012602,0.0712,13.95018,991.74054,39.7266,55.001,7.1928134,116.88393,5.3287034
"9445","e13",133,2.9157307,0.012602,0.0712,13.935225,991.770996,39.7279,55.001,7.1928134,116.88393,5.3287034
"9446","e13",134,2.9115437,0.012602,0.0712,13.917601,991.7995,39.7279,55.001,7.1928134,116.88393,5.3287034
"9447","e13",135,2.9168979,0.012602,0.0712,13.903181,991.68396,39.727,55.001,7.1928134,116.88393,5.3287034
"9448","e13",136,2.9255574,0.012602,0.0712,13.894636,991.77002,39.7279,55.001,7.1928134,116.88393,5.3287034
"9449","e13",137,2.932127,0.012602,0.0712,13.874876,991.711548,39.7279,55.001,7.1928134,116.88393,5.3287034
"9450","e13",138,2.9352354,0.012602,0.0712,13.85832,991.711548,39.7283,55.001,7.1928134,116.88393,5.3287034
"9451","e13",139,2.9390859,0.012602,0.0712,13.844435,991.68103,39.7274,55.001,7.1928134,116.88393,5.3287034
"9452","e13",140,2.945479,0.012602,0.0712,13.827344,991.637512,39.7283,55.001,7.1928134,116.88393,5.3287034
"9453","e13",141,2.9495952,0.012602,0.0712,13.813458,991.649536,39.727,55.001,7.1928134,116.88393,5.3287034
"9454","e13",142,2.9539355,0.012602,0.0712,13.807584,991.619995,39.7274,55.001,7.1928134,116.88393,5.3287034
"9455","e13",143,2.9587339,0.012602,0.0712,13.807584,991.66748,39.727,55.001,7.1928134,116.88393,5.3287034
"9456","e13",144,2.9652217,0.012602,0.0712,13.799039,991.725952,39.7274,55.001,7.1928134,116.88393,5.3287034
"9457","e13",145,2.9669673,0.012602,0.0712,13.787824,991.751587,39.727,55.001,7.1928134,116.88393,5.3287034
"9458","e13",146,2.9677817,0.012602,0.0712,13.779279,991.80304,39.7274,55.001,7.1928134,116.88393,5.3287034
"9459","e13",147,2.9688904,0.012602,0.0712,13.764859,991.841614,39.7279,55.001,7.1928134,116.88393,5.3287034
"9460","e13",148,2.9720815,0.012602,0.0712,13.750974,991.862488,39.7266,55.0012,7.1928134,116.88393,5.3287034
"9461","e13",149,2.9756267,0.012602,0.0712,13.737088,991.862488,39.727,55.0012,7.1928134,116.88393,5.3287034
"9462","e13",150,2.979158,0.012602,0.0712,13.725873,991.795532,39.727,55.001,7.1928134,116.88393,5.3287034
"9463","e13",151,2.9815344,0.012602,0.0712,13.714658,991.78595,39.7274,55.001,7.1928134,116.88393,5.3287034
"9464","e13",152,2.9845627,0.012602,0.0712,13.70077,991.811523,39.727,55.001,7.1928134,116.88393,5.3287034
"9465","e13",153,2.9891968,0.012602,0.0712,13.692225,991.755005,39.7274,55.0012,7.1928134,116.88393,5.3287034
"9466","e13",154,2.9943479,0.012602,0.0712,13.692225,991.640503,39.7283,55.001,7.1928134,116.88393,5.3287034
"9467","e13",155,2.9991125,0.012602,0.0712,13.683681,991.605957,39.7283,55.0012,7.1928134,116.88393,5.3287034
"9468","e13",156,3.0015759,0.012602,0.0712,13.669261,991.625977,39.7266,55.001,7.1928134,116.88393,5.3287034
"9469","e13",157,3.0023967,0.012602,0.0712,13.658045,991.598999,39.7274,55.001,7.1928134,116.88393,5.3287034
"9470","e13",158,3.0010015,0.012602,0.0712,13.64683,991.584961,39.727,55.0012,7.1928134,116.88393,5.3287034
"9471","e13",159,3.0043274,0.012602,0.0712,13.632944,991.635559,39.7266,55.001,7.1928134,116.88393,5.3287034
"9472","e13",160,3.0126057,0.012602,0.0712,13.619059,991.635559,39.7274,55.001,7.1928134,116.88393,5.3287034
"9473","e13",161,3.0156743,0.012602,0.0712,13.611048,991.714478,39.727,55.001,7.1928134,116.88393,5.3287034
"9474","e13",162,3.019634,0.012602,0.0712,13.599833,991.721497,39.7279,55.001,7.1928134,116.88393,5.3287034
"9475","e13",163,3.0273252,0.012602,0.0712,13.588617,991.742981,39.7279,55.001,7.1928134,116.88393,5.3287034
"9476","e13",164,3.030811,0.012602,0.0712,13.580072,991.686523,39.7279,55.001,7.1928134,116.88393,5.3287034
"9477","e13",165,3.0352583,0.012602,0.0712,13.580072,991.699036,39.7274,55.001,7.1928134,116.88393,5.3287034
"9478","e13",166,3.03646,0.012602,0.0712,13.568857,991.644531,39.7274,55.001,7.1928134,116.88393,5.3287034
"9479","e13",167,3.0374563,0.012602,0.0712,13.560312,991.575989,39.727,55.001,7.1928134,116.88393,5.3287034
"9480","e13",168,3.0430859,0.012602,0.0712,13.549097,991.5625,39.727,55.001,7.1928134,116.88393,5.3287034
"9481","e13",169,3.0473752,0.012602,0.0712,13.543222,991.546509,39.7274,55.001,7.1928134,116.88393,5.3287034
"9482","e13",170,3.047342,0.012602,0.0712,13.532005,991.563965,39.7283,55.001,7.1928134,116.88393,5.3287034
"9483","e13",171,3.0483337,0.012602,0.0712,13.52346,991.563965,39.7274,55.001,7.1928134,116.88393,5.3287034
"9484","e13",172,3.0515398,0.012602,0.0712,13.512245,991.606445,39.7274,55.001,7.1928134,116.88393,5.3287034
"9485","e13",173,3.0554514,0.012602,0.0712,13.509575,991.691528,39.7279,55.001,7.1928134,116.88393,5.3287034
"9486","e13",174,3.0589788,0.012602,0.0712,13.501564,991.682007,39.7283,55.001,7.1928134,116.88393,5.3287034
"9487","e13",175,3.0620303,0.012602,0.0712,13.490349,991.725952,39.727,55.001,7.1928134,116.88393,5.3287034
"9488","e13",176,3.0648545,0.012602,0.0712,13.490349,991.702515,39.7274,55.001,7.1928134,116.88393,5.3287034
"9489","e13",177,3.0677007,0.012602,0.0712,13.481804,991.710571,39.7283,55.001,7.1928134,116.88393,5.3287034
"9490","e13",178,3.0697878,0.012602,0.0712,13.470587,991.644043,39.727,55.001,7.1928134,116.88393,5.3287034
"9491","e13",179,3.0690029,0.012602,0.0712,13.459372,991.653992,39.727,55.001,7.1928134,116.88393,5.3287034
"9492","e13",180,3.0701978,0.012602,0.0712,13.453497,991.649536,39.7283,55.001,7.1776366,119.82124,5.240487
"9493","e13",181,3.0748301,0.012602,0.0712,13.448156,991.637024,39.727,55.001,7.1776366,119.82124,5.240487
"9494","e13",182,3.0821699,0.012602,0.0712,13.439611,991.637024,39.727,55.001,7.1776366,119.82124,5.240487
"9495","e13",183,3.0892976,0.012602,0.0712,13.433737,991.6875,39.7279,55.001,7.1776366,119.82124,5.240487
"9496","e13",184,3.0938528,0.012602,0.0712,13.428396,991.703491,39.7266,55.001,7.1776366,119.82124,5.240487
"9497","e13",185,3.0952002,0.012602,0.0712,13.411306,991.612,39.7279,55.001,7.1776366,119.82124,5.240487
"9498","e13",186,3.1002715,0.012602,0.0712,13.402761,991.625,39.7283,55.001,7.1776366,119.82124,5.240487
"9499","e13",187,3.1032925,0.012602,0.0712,13.402761,991.641968,39.7283,55.001,7.1776366,119.82124,5.240487
"9500","e13",188,3.1047571,0.012602,0.0712,13.400091,991.523071,39.7274,55.001,7.1776366,119.82124,5.240487
"9501","e13",189,3.1139026,0.012602,0.0712,13.394751,991.421997,39.7279,55.001,7.1776366,119.82124,5.240487
"9502","e13",190,3.1225154,0.012602,0.0712,13.383001,991.536499,39.7274,55.001,7.1776366,119.82124,5.240487
"9503","e13",191,3.11896,0.012602,0.0712,13.383001,991.546021,39.7283,55.001,7.1776366,119.82124,5.240487
"9504","e13",192,3.118114,0.012602,0.0712,13.374456,991.52002,39.7279,55.001,7.1776366,119.82124,5.240487
"9505","e13",193,3.12277,0.012602,0.0712,13.363241,991.52002,39.7274,55.001,7.1776366,119.82124,5.240487
"9506","e13",194,3.1302874,0.012602,0.0712,13.352026,991.599976,39.7279,55.001,7.1776366,119.82124,5.240487
"9507","e13",195,3.1350088,0.012602,0.0712,13.344014,991.637024,39.7287,55.001,7.1776366,119.82124,5.240487
"9508","e13",196,3.1389021,0.012602,0.0712,13.338674,991.610962,39.7287,55.001,7.1776366,119.82124,5.240487
"9509","e13",197,3.1449375,0.012602,0.0712,13.332265,991.692993,39.7274,55.001,7.1776366,119.82124,5.240487
"9510","e13",198,3.1470449,0.012602,0.0712,13.332265,991.638,39.7287,55.001,7.1776366,119.82124,5.240487
"9511","e13",199,3.1498325,0.012602,0.0712,13.320516,991.588501,39.7279,55.001,7.1776366,119.82124,5.240487
"9512","e13",200,3.1539836,0.012602,0.0712,13.314107,991.596008,39.727,55.001,7.1776366,119.82124,5.240487
"9513","e13",201,3.1606069,0.012602,0.0712,13.305028,991.602539,39.727,55.001,7.1776366,119.82124,5.240487
"9514","e13",202,3.1659148,0.012602,0.0712,13.293279,991.543579,39.7274,55.001,7.1776366,119.82124,5.240487
"9515","e13",203,3.1686682,0.012602,0.0712,13.282063,991.668945,39.727,55.001,7.1776366,119.82124,5.240487
"9516","e13",204,3.1699141,0.012602,0.0712,13.282063,991.668945,39.7279,55.001,7.1776366,119.82124,5.240487
"9517","e13",205,3.1727808,0.012602,0.0712,13.270848,991.61853,39.7279,55.001,7.1776366,119.82124,5.240487
"9518","e13",206,3.175593,0.012602,0.0712,13.262303,991.650024,39.7279,55.001,7.1776366,119.82124,5.240487
"9519","e13",207,3.173825,0.012602,0.0712,13.256427,991.623413,39.7279,55.0012,7.1776366,119.82124,5.240487
"9520","e13",208,3.1780618,0.012602,0.0712,13.253757,991.609009,39.727,55.001,7.1776366,119.82124,5.240487
"9521","e13",209,3.1837622,0.012602,0.0712,13.253757,991.611023,39.7283,55.001,7.1776366,119.82124,5.240487
"9522","e13",210,3.1845798,0.012602,0.0712,13.245212,991.596497,39.7283,55.0012,7.1776366,119.82124,5.240487
"9523","e13",211,3.1862747,0.012602,0.0712,13.245212,991.54248,39.7274,55.0014,7.1776366,119.82124,5.240487
"9524","e13",212,3.1917593,0.012602,0.0712,13.242541,991.514954,39.7279,55.0014,7.1776366,119.82124,5.240487
"9525","e13",213,3.2014038,0.012602,0.0712,13.23453,991.506958,39.7279,55.0018,7.1776366,119.82124,5.240487
"9526","e13",214,3.2066943,0.012602,0.0712,13.22919,991.437012,39.7283,55.0018,7.1776366,119.82124,5.240487
"9527","e13",215,3.2088967,0.012602,0.0712,13.220645,991.437012,39.7287,55.0016,7.1776366,119.82124,5.240487
"9528","e13",216,3.208606,0.012602,0.0712,13.215304,991.458008,39.7283,55.0016,7.1776366,119.82124,5.240487
"9529","e13",217,3.2074485,0.012602,0.0712,13.212634,991.560425,39.7287,55.001,7.1776366,119.82124,5.240487
"9530","e13",218,3.2140598,0.012602,0.0712,13.215304,991.544067,39.7287,55.001,7.1776366,119.82124,5.240487
"9531","e13",219,3.2188462,0.012602,0.0712,13.204089,991.554016,39.7287,55.001,7.1776366,119.82124,5.240487
"9532","e13",220,3.2222065,0.012602,0.0712,13.204089,991.547485,39.7283,55.001,7.1776366,119.82124,5.240487
"9533","e13",221,3.2316228,0.012602,0.0712,13.204089,991.629517,39.7279,55.001,7.1776366,119.82124,5.240487
"9534","e13",222,3.236708,0.012602,0.0712,13.195544,991.561523,39.7283,55.001,7.1776366,119.82124,5.240487
"9535","e13",223,3.2386785,0.012602,0.0712,13.181125,991.639465,39.7279,55.001,7.1776366,119.82124,5.240487
"9536","e13",224,3.2417439,0.012602,0.0712,13.164034,991.625488,39.7279,55.001,7.1776366,119.82124,5.240487
"9537","e13",225,3.2438601,0.012602,0.0712,13.166704,991.612488,39.7283,55.001,7.1776366,119.82124,5.240487
"9538","e13",226,3.247978,0.012602,0.0712,13.158693,991.612488,39.7279,55.001,7.1776366,119.82124,5.240487
"9539","e13",227,3.2502324,0.012602,0.0712,13.152819,991.588501,39.7287,55.001,7.1776366,119.82124,5.240487
"9540","e13",228,3.2535803,0.012602,0.0712,13.152819,991.570007,39.7283,55.001,7.1776366,119.82124,5.240487
"9541","e13",229,3.2573098,0.012602,0.0712,13.156023,991.524536,39.7274,55.001,7.1776366,119.82124,5.240487
"9542","e13",230,3.2599309,0.012602,0.0712,13.147478,991.532043,39.7279,55.001,7.1776366,119.82124,5.240487
"9543","e13",231,3.2642937,0.012602,0.0712,13.147478,991.50946,39.7283,55.001,7.1776366,119.82124,5.240487
"9544","e13",232,3.2668313,0.012602,0.0712,13.141603,991.524048,39.7279,55.001,7.1776366,119.82124,5.240487
"9545","e13",233,3.2691545,0.012602,0.0712,13.138933,991.535522,39.7287,55.001,7.1776366,119.82124,5.240487
"9546","e13",234,3.2759309,0.012602,0.0712,13.136263,991.537476,39.7287,55.001,7.1776366,119.82124,5.240487
"9547","e13",235,3.2765435,0.012602,0.0712,13.125048,991.60144,39.7291,55.001,7.1776366,119.82124,5.240487
"9548","e13",236,3.2759958,0.012602,0.0712,13.122377,991.642944,39.7283,55.001,7.1776366,119.82124,5.240487
"9549","e13",237,3.2814431,0.012602,0.0712,13.119707,991.642944,39.7279,55.001,7.1776366,119.82124,5.240487
"9550","e13",238,3.2844187,0.012602,0.0712,13.114367,991.570496,39.7287,55.001,7.1776366,119.82124,5.240487
"9551","e13",239,3.288938,0.012602,0.0712,13.105822,991.579956,39.7287,55.001,7.1776366,119.82124,5.240487
"9552","e13",240,3.2906436,0.012602,0.0712,13.102617,991.531921,39.7287,55.001,7.1656346,122.64412,5.1576295
"9553","e13",241,3.2899575,0.012602,0.0712,13.096743,991.514954,39.7283,55.001,7.1656346,122.64412,5.1576295
"9554","e13",242,3.290467,0.012602,0.0712,13.096743,991.508484,39.7279,55.001,7.1656346,122.64412,5.1576295
"9555","e13",243,3.2929111,0.012602,0.0712,13.090868,991.534485,39.7283,55.001,7.1656346,122.64412,5.1576295
"9556","e13",244,3.297125,0.012602,0.0712,13.093538,991.557007,39.7283,55.001,7.1656346,122.64412,5.1576295
"9557","e13",245,3.3029673,0.012602,0.0712,13.090868,991.591003,39.7283,55.001,7.1656346,122.64412,5.1576295
"9558","e13",246,3.3083574,0.012602,0.0712,13.088198,991.640991,39.7291,55.001,7.1656346,122.64412,5.1576295
"9559","e13",247,3.3112344,0.012602,0.0712,13.080187,991.599976,39.7279,55.001,7.1656346,122.64412,5.1576295
"9560","e13",248,3.3150149,0.012602,0.0712,13.072176,991.599976,39.7291,55.001,7.1656346,122.64412,5.1576295
"9561","e13",249,3.3212249,0.012602,0.0712,13.063631,991.56897,39.7283,55.001,7.1656346,122.64412,5.1576295
"9562","e13",250,3.324333,0.012602,0.0712,13.060961,991.506958,39.7274,55.001,7.1656346,122.64412,5.1576295
"9563","e13",251,3.3242451,0.012602,0.0712,13.060961,991.570007,39.7283,55.001,7.1656346,122.64412,5.1576295
"9564","e13",252,3.3287209,0.012602,0.0712,13.057756,991.508972,39.7283,55.001,7.1656346,122.64412,5.1576295
"9565","e13",253,3.3341328,0.012602,0.0712,13.057756,991.501587,39.7287,55.001,7.1656346,122.64412,5.1576295
"9566","e13",254,3.3369895,0.012602,0.0712,13.057756,991.547546,39.7287,55.001,7.1656346,122.64412,5.1576295
"9567","e13",255,3.3345127,0.012602,0.0712,13.055086,991.566528,39.7291,55.001,7.1656346,122.64412,5.1576295
"9568","e13",256,3.3350452,0.012602,0.0712,13.046541,991.437012,39.7291,55.001,7.1656346,122.64412,5.1576295
"9569","e13",257,3.3421399,0.012602,0.0712,13.037996,991.480957,39.7287,55.001,7.1656346,122.64412,5.1576295
"9570","e13",258,3.3444292,0.012602,0.0712,13.037996,991.586426,39.7287,55.001,7.1656346,122.64412,5.1576295
"9571","e13",259,3.3450098,0.012602,0.0712,13.03212,991.586426,39.7291,55.001,7.1656346,122.64412,5.1576295
"9572","e13",260,3.3524917,0.012602,0.0712,13.026245,991.543945,39.7295,55.001,7.1656346,122.64412,5.1576295
"9573","e13",261,3.358698,0.012602,0.0712,13.026245,991.5625,39.7287,55.001,7.1656346,122.64412,5.1576295
"9574","e13",262,3.360959,0.012602,0.0712,13.026245,991.594055,39.7291,55.001,7.1656346,122.64412,5.1576295
"9575","e13",263,3.3571658,0.012602,0.0712,13.026245,991.546509,39.7287,55.001,7.1656346,122.64412,5.1576295
"9576","e13",264,3.3585403,0.012602,0.0712,13.026245,991.488464,39.7291,55.001,7.1656346,122.64412,5.1576295
"9577","e13",265,3.3684548,0.012602,0.0712,13.026245,991.524048,39.7291,55.001,7.1656346,122.64412,5.1576295
"9578","e13",266,3.3740664,0.012602,0.0712,13.023575,991.52002,39.7295,55.001,7.1656346,122.64412,5.1576295
"9579","e13",267,3.381198,0.012602,0.0712,13.023575,991.484985,39.7283,55.001,7.1656346,122.64412,5.1576295
"9580","e13",268,3.3808188,0.012602,0.0712,13.018234,991.491516,39.7287,55.001,7.1656346,122.64412,5.1576295
"9581","e13",269,3.3747996,0.012602,0.0712,13.009689,991.519043,39.7291,55.001,7.1656346,122.64412,5.1576295
"9582","e13",270,3.3727903,0.012602,0.0712,13.007019,991.519043,39.7287,55.001,7.1656346,122.64412,5.1576295
"9583","e13",271,3.378885,0.012602,0.0712,12.998474,991.541504,39.7287,55.001,7.1656346,122.64412,5.1576295
"9584","e13",272,3.3856824,0.012602,0.0712,12.992599,991.583984,39.7291,55.001,7.1656346,122.64412,5.1576295
"9585","e13",273,3.3942578,0.012602,0.0712,12.986725,991.535461,39.7287,55.001,7.1656346,122.64412,5.1576295
"9586","e13",274,3.3993726,0.012602,0.0712,12.986725,991.553528,39.7295,55.001,7.1656346,122.64412,5.1576295
"9587","e13",275,3.402844,0.012602,0.0712,12.986725,991.501587,39.7291,55.001,7.1656346,122.64412,5.1576295
"9588","e13",276,3.4041582,0.012602,0.0712,12.98085,991.491516,39.7291,55.001,7.1656346,122.64412,5.1576295
"9589","e13",277,3.4075098,0.012602,0.0712,12.983521,991.436523,39.7283,55.001,7.1656346,122.64412,5.1576295
